t,theta1,omega1,theta2,omega2,energy
3.0420000000000003,1.7939146098911334,-0.04010829526569157,1.0938717923220467,-0.5861110834517703,0.029429955855617168
3.043,1.793870017341405,-0.049077087787051,1.0932847537224564,-0.5879658945340704,0.0294299558556112
3.044,1.7938164551306288,-0.05804763509226284,1.0926958610145598,-0.5898192608658875,0.029429955855602985
3.045,1.793753921450859,-0.06702004347378271,1.092105115760726,-0.5916709471869449,0.029429955855594103
3.0460000000000003,1.7936824143879513,-0.07599441903735465,1.0915125197586553,-0.5935207180937115,0.029429955855586443
3.047,1.793601931921748,-0.0849708677025079,1.0909180750415244,-0.5953683380363206,0.029429955855578088
3.048,1.7935124719262654,-0.09394949520307871,1.0903217838781347,-0.5972135713154615,0.02942995585557248
3.049,1.7934140321698782,-0.10293040708775757,1.0897236487730628,-0.5990561820792458,0.029429955855566375
3.0500000000000003,1.7933066103155046,-0.11191370872066164,1.0891236724668147,-0.6008959343200491,0.02942995585555644
3.051,1.7931902039207914,-0.12089950528193259,1.0885218579359832,-0.6027325918713301,0.02942995585554614
